movieId,budget,genres,imdbId,poster_path,release_date,title,tmdbId
2896,0.0,Western,60095,http://image.tmdb.org/t/p/w185//6QDBoAEBCv9SmRLUKnM3Eoe7gXg.jpg,1966-10-06,Alvarez Kelly (1966),60285.0
2897,0.0,Comedy|War,87188,http://image.tmdb.org/t/p/w185//kAJEaXgZ5sO0tBaB9By260JZUQg.jpg,1983-10-06,And the Ship Sails On (E la nave va) (1983),5622.0
2898,15000000.0,Horror|Mystery,106664,http://image.tmdb.org/t/p/w185//gALkBGt1bqdJB5LVWYdsCXFpIF6.jpg,1993-04-23,"Dark Half, The (1993)",10349.0
2899,0.0,Adventure|Animation|Children,31397,http://image.tmdb.org/t/p/w185//oxJuUeTOaAunEJJ64F2ua0Q3XSz.jpg,1939-11-10,Gulliver's Travels (1939),42518.0
2900,7000000.0,Horror|Sci-Fi,95652,http://image.tmdb.org/t/p/w185//kdhjFDFLpx6p0plHIISxzfJblwF.jpg,1988-07-29,Monkey Shines (1988),29787.0
2901,300000.0,Horror|Sci-Fi,79714,http://image.tmdb.org/t/p/w185//ArFnNAx8UsM3RRkfZRhpGQ280X9.jpg,1979-05-03,Phantasm (1979),9638.0
2902,5000000.0,Horror|Mystery|Thriller,86154,http://image.tmdb.org/t/p/w185//qS231C7cpMZDvLl8VXYg1ygu3yO.jpg,1983-06-03,Psycho II (1983),10576.0
2903,0.0,Horror|Thriller,91799,http://image.tmdb.org/t/p/w185//etiLhEebRnFExeb70COwqqeO8Kd.jpg,1986-04-02,Psycho III (1986),12662.0
2905,0.0,Action|Adventure|Drama,56443,http://image.tmdb.org/t/p/w185//zW47oIH3bc3ggmmmzTvKqM4Fqjk.jpg,1962-01-01,Sanjuro (Tsubaki Sanjûrô) (1962),11712.0
2906,64000000.0,Drama|Romance,156934,http://image.tmdb.org/t/p/w185//k6wS1tk6zlR4ZZXfQcWDahbwfA1.jpg,1999-10-08,Random Hearts (1999),12618.0
2907,0.0,Comedy,167427,http://image.tmdb.org/t/p/w185//yB1tUFakEvjBIABhLuaE5dud3M5.jpg,1999-10-08,Superstar (1999),13824.0
2908,2000000.0,Drama,171804,http://image.tmdb.org/t/p/w185//mnnGtVKxDyLCsqfHC0WfXCJRJvR.jpg,1999-09-02,Boys Don't Cry (1999),226.0
2912,10000000.0,Crime|Drama|Thriller,165854,http://image.tmdb.org/t/p/w185//tNAnhMjSj3Vrd6IS7UEV7nnHYtU.jpg,1999-05-15,"Limey, The (1999)",10388.0
2915,6200000.0,Comedy,86200,http://image.tmdb.org/t/p/w185//rl6gU9rGtCIJozLh7qTAe9NGlxc.jpg,1983-08-05,Risky Business (1983),9346.0
2916,65000000.0,Action|Adventure|Sci-Fi|Thriller,100802,http://image.tmdb.org/t/p/w185//6sBC42cv4EsqsIIEJQs1yadnSXK.jpg,1990-06-01,Total Recall (1990),861.0
2917,9000000.0,Crime|Thriller,82089,http://image.tmdb.org/t/p/w185//7DCPOgW3m0o2pxhErvl4bkMtJos.jpg,1981-08-28,Body Heat (1981),14412.0
2918,6000000.0,Comedy,91042,http://image.tmdb.org/t/p/w185//tHtAgRh2pShrrGOtkIsOdhLAoxA.jpg,1986-06-11,Ferris Bueller's Day Off (1986),9377.0
2919,6000000.0,Drama|Romance|War,86617,http://image.tmdb.org/t/p/w185//9Nxy4ZGOq43rXqyMXIft1ruemN3.jpg,1982-12-17,"Year of Living Dangerously, The (1982)",11541.0
2921,5500000.0,Western,68699,http://image.tmdb.org/t/p/w185//460xzD4bD32jOMLSkJjFiEZfqUA.jpg,1973-04-19,High Plains Drifter (1973),11901.0
2922,1800000.0,Crime|Drama|Western,61747,http://image.tmdb.org/t/p/w185//gFvRKgCAa1MKlcAKZfoDNdR2dgy.jpg,1968-07-31,Hang 'Em High (1968),4929.0
2924,10000000.0,Action|Comedy,80179,http://image.tmdb.org/t/p/w185//zZODgJHFtzs6wwa4cp6Nezb5AGe.jpg,1994-02-03,Drunken Master (Jui kuen) (1978),11230.0
2925,750000.0,Drama,65571,http://image.tmdb.org/t/p/w185//U9RBLmdtwH9sAwTvt8TbQGS1wb.jpg,1970-10-21,"Conformist, The (Conformista, Il) (1970)",8416.0
2926,2000000.0,Comedy|Drama,95270,http://image.tmdb.org/t/p/w185//8ppACC1CDO5A0nAQ5uzL5rWnSXa.jpg,1988-02-16,Hairspray (1988),11054.0
2927,0.0,Drama|Romance,37558,http://image.tmdb.org/t/p/w185//46yqnRK0XwxP686pkWwfLW8NwyV.jpg,1945-11-24,Brief Encounter (1946),851.0
2928,0.0,Drama,87980,http://image.tmdb.org/t/p/w185//yy5Moi2JCbIsasCrL8bk1VsJcKH.jpg,1984-10-19,"Razor's Edge, The (1984)",24453.0
2929,35000000.0,Drama|Romance,82979,http://image.tmdb.org/t/p/w185//3jOs4aWI7XSVIEaF8KMojNre7A7.jpg,1981-12-25,Reds (1981),18254.0
2930,1000000.0,Documentary,176093,,1999-06-11,Return with Honor (1998),56235.0
2931,0.0,Comedy|Crime|Drama|Fantasy,97223,http://image.tmdb.org/t/p/w185//av6K9MX0jNNFAH6NZVrVV2DMAOA.jpg,1988-12-21,Time of the Gypsies (Dom za vesanje) (1989),20123.0
2932,0.0,Drama,77405,http://image.tmdb.org/t/p/w185//rwxTYjOZmX2rGhz7avLe1qsjNqe.jpg,1978-09-13,Days of Heaven (1978),16642.0
2935,0.0,Comedy|Romance,33804,http://image.tmdb.org/t/p/w185//lJYD3CMgKtv12hazSHc7xt3i2uq.jpg,1941-02-25,"Lady Eve, The (1941)",3086.0
2936,700000.0,Adventure|Comedy|Romance,34240,http://image.tmdb.org/t/p/w185//w24kDsDozoKmBFVw4koFcIqo726.jpg,1941-11-30,Sullivan's Travels (1941),16305.0
2937,0.0,Comedy,35169,http://image.tmdb.org/t/p/w185//vl3MVnrUsCa0wRsFTVU0ohbtWy6.jpg,1942-08-28,"Palm Beach Story, The (1942)",32255.0
2939,1250000.0,Drama|Thriller,46126,http://image.tmdb.org/t/p/w185//m9ftjuwaaKHR4iv5SgMpXA5pIGN.jpg,1953-01-26,Niagara (1953),19997.0
2940,0.0,Drama|Film-Noir|Mystery|Romance,38559,http://image.tmdb.org/t/p/w185//hz2gG5D3GHaaPZUSnRNjMC3Wl1r.jpg,1946-04-25,Gilda (1946),3767.0
2941,6000000.0,Musical|Romance|War,52225,http://image.tmdb.org/t/p/w185//nYNltu2clFoRQGBz9BtZUTcCbUm.jpg,1958-03-18,South Pacific (1958),17352.0
2942,4000000.0,Drama|Romance,85549,http://image.tmdb.org/t/p/w185//yqacP0KZHd5FcurxKFpg3WZjuFk.jpg,1983-04-14,Flashdance (1983),535.0
2943,0.0,Drama|Romance,104507,http://image.tmdb.org/t/p/w185//1DB4BE2RuYJD2Q8de7Vl8Z57Jhh.jpg,1992-04-15,Indochine (1992),2731.0
2944,5400000.0,Action|Drama|War,61578,http://image.tmdb.org/t/p/w185//iFpgjfE4gt7guOLvrqgZZoO4Rjk.jpg,1967-06-15,"Dirty Dozen, The (1967)",1654.0
2946,1500000.0,Comedy|Musical,59260,http://image.tmdb.org/t/p/w185//iSfXaWMAvdlidvFd1g4p5nzVogE.jpg,1965-07-29,Help! (1965),14831.0
2947,2500000.0,Action|Adventure|Thriller,58150,http://image.tmdb.org/t/p/w185//iMjCK03daQBuGCbDZq15FLVDbFo.jpg,1964-09-20,Goldfinger (1964),658.0
2948,2000000.0,Action|Adventure|Thriller,57076,http://image.tmdb.org/t/p/w185//xTle7ThbHKQgQYKcyKZ02gfSYIe.jpg,1963-10-11,From Russia with Love (1963),657.0
2949,950000.0,Action|Adventure|Thriller,55928,http://image.tmdb.org/t/p/w185//djFA62zFU4zWf1HEyhbdDL3fyne.jpg,1962-10-07,Dr. No (1962),646.0
2950,4500000.0,Adventure|Drama|Romance,80453,http://image.tmdb.org/t/p/w185//hg57Zr63A96mpIQKHxOjHYqCVhI.jpg,1980-07-05,"Blue Lagoon, The (1980)",5689.0
2951,200000.0,Action|Western,58461,http://image.tmdb.org/t/p/w185//lBwOEpwVeUAmrmglcstnaGcJq3Y.jpg,1964-09-12,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",391.0
2952,16500000.0,Crime|Drama|Thriller,119256,http://image.tmdb.org/t/p/w185//ce3NNmhVZY5NkUe5Y8Je8CciKqf.jpg,2007-09-21,Sydney (Hard Eight) (1996),8052.0
2953,18000000.0,Children|Comedy,104431,http://image.tmdb.org/t/p/w185//uuitWHpJwxD1wruFl2nZHIb4UGN.jpg,1992-11-19,Home Alone 2: Lost in New York (1992),772.0
2956,17000000.0,Action|Crime|Thriller,94008,http://image.tmdb.org/t/p/w185//z9TciNQDwrj0sp2OOzSEp7uQl4.jpg,1987-10-09,Someone to Watch Over Me (1987),31650.0
2959,63000000.0,Action|Crime|Drama|Thriller,137523,http://image.tmdb.org/t/p/w185//bptfVGEQuv6vDTIMVCHjJ9Dz8PX.jpg,1999-10-15,Fight Club (1999),550.0
2961,50000000.0,Comedy|Drama,160916,http://image.tmdb.org/t/p/w185//sHRS5yf6JH2ORDohUcX0KlspksG.jpg,1999-10-13,"Story of Us, The (1999)",12220.0
2962,0.0,Comedy|Romance,119114,http://image.tmdb.org/t/p/w185//brhwQcLq9brRvzD6jCw9MhD6Nis.jpg,1997-04-04,Fever Pitch (1997),1610.0
2964,0.0,Drama,192194,http://image.tmdb.org/t/p/w185//fqSThX0q5bI9HYDBTo7J2XxhX5f.jpg,1999-09-07,Julien Donkey-Boy (1999),42881.0
2965,0.0,Action,203408,http://image.tmdb.org/t/p/w185//uODu1rRPQMBoof3pKesfRIh5Hys.jpg,1999-10-15,"Omega Code, The (1999)",29064.0
2966,10000000.0,Adventure|Drama,166896,http://image.tmdb.org/t/p/w185//tT9cMiVDdtlcdZxOoFy3VRmEoKk.jpg,1999-10-15,"Straight Story, The (1999)",404.0
2967,1000000.0,Drama|Thriller,48977,http://image.tmdb.org/t/p/w185//iAgSkpZslQ2s3onL9TaHbyWygtC.jpg,1956-09-12,"Bad Seed, The (1956)",42196.0
2968,5000000.0,Adventure|Comedy|Fantasy|Sci-Fi,81633,http://image.tmdb.org/t/p/w185//4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg,1981-07-13,Time Bandits (1981),36819.0
2969,0.0,Drama|Romance,61138,http://image.tmdb.org/t/p/w185//g4iK1p5ZZDkpMQH0GUYTDGKNmsi.jpg,2013-03-20,"Man and a Woman, A (Un homme et une femme) (1966)",42726.0
2970,7362000.0,Adventure|Drama,83946,http://image.tmdb.org/t/p/w185//1xGDGBNOjVU63fuDjmJwxEwpWYV.jpg,1982-03-04,Fitzcarraldo (1982),9343.0
2971,0.0,Drama|Fantasy|Musical,78754,http://image.tmdb.org/t/p/w185//9rfMZtBy6cJbkWR2rY8CxLZZd3S.jpg,1979-12-20,All That Jazz (1979),16858.0
2972,0.0,Drama|War,93206,http://image.tmdb.org/t/p/w185//2CP2eazEBKJ3njm4HM63pMfs5tW.jpg,1987-10-10,Red Sorghum (Hong gao liang) (1987),42006.0
2973,19000000.0,Comedy|Crime|Drama,97123,http://image.tmdb.org/t/p/w185//j7nPHH3BUWWSMjkQQpMWmFSmk7S.jpg,1989-10-13,Crimes and Misdemeanors (1989),11562.0
2974,0.0,Horror|Thriller,200469,http://image.tmdb.org/t/p/w185//qfdTlDOu0ijn0tlX0238By5ESBW.jpg,1999-10-22,Bats (1999),10496.0
2975,9000000.0,Comedy|Drama,168501,http://image.tmdb.org/t/p/w185//myTlChzZ5aHI7W8lgoV6wbdX6HN.jpg,1999-10-22,"Best Man, The (1999)",16162.0
2976,32000000.0,Drama,163988,http://image.tmdb.org/t/p/w185//dl7S5qbYWd8EQdUHUUAakjo3VFj.jpg,1999-10-22,Bringing Out the Dead (1999),8649.0
2977,0.0,Comedy|Drama,142201,http://image.tmdb.org/t/p/w185//ofOamqyCxH9YDls0V33yPQvgHMt.jpg,1999-10-22,Crazy in Alabama (1999),31306.0
2978,20000000.0,Comedy|Romance,144640,http://image.tmdb.org/t/p/w185//f5GA2viJle1hqdYSdVgNUnUJYYO.jpg,1999-10-22,Three to Tango (1999),10563.0
2979,0.0,Drama,172627,http://image.tmdb.org/t/p/w185//1YihuAszdbPMPxK7k46UYLdP1mz.jpg,1999-10-07,Body Shots (1999),14484.0
2982,0.0,Horror|Thriller,99710,http://image.tmdb.org/t/p/w185//xSlWCbowlxjBLSCOzFgn6asW0FP.jpg,1990-04-27,"Guardian, The (1990)",32043.0
2983,0.0,Thriller,59319,http://image.tmdb.org/t/p/w185//agKGvh42X6ZdfqgK2xZ4180urx5.jpg,1965-03-18,"Ipcress File, The (1965)",15247.0
2984,0.0,Documentary,67527,http://image.tmdb.org/t/p/w185//bR49AkiGaJUIPFtimT3yJVajdCK.jpg,1971-07-28,On Any Sunday (1971),29251.0
2985,13000000.0,Action|Crime|Drama|Sci-Fi|Thriller,93870,http://image.tmdb.org/t/p/w185//hHtOgGb3NihlyRATHlKPaFApbrd.jpg,1987-07-17,RoboCop (1987),5548.0
2986,35000000.0,Action|Crime|Sci-Fi|Thriller,100502,http://image.tmdb.org/t/p/w185//58wwPsjzc66PdgA0CSzNNay9ijB.jpg,1990-06-22,RoboCop 2 (1990),5549.0
2987,70000000.0,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438,http://image.tmdb.org/t/p/w185//62ANPHW3Md8civs7cbmfeiQLfxW.jpg,1988-06-21,Who Framed Roger Rabbit? (1988),856.0
2988,0.0,Drama,81150,http://image.tmdb.org/t/p/w185//pJksoq4XFddT1k5cEvN4n81Bd0R.jpg,1980-09-19,Melvin and Howard (1980),38772.0
2989,28000000.0,Action|Adventure|Thriller,82398,http://image.tmdb.org/t/p/w185//p5cK67mIXD0mtlXleDchYJL15IK.jpg,1981-06-23,For Your Eyes Only (1981),699.0
2990,32000000.0,Action|Adventure|Thriller,97742,http://image.tmdb.org/t/p/w185//xVfi4K0sXuYyuotnW81TX3VlUbE.jpg,1989-07-07,Licence to Kill (1989),709.0
2991,7000000.0,Action|Adventure|Thriller,70328,http://image.tmdb.org/t/p/w185//fWeYgOrWsVdXSip4rdj2gtmpvW3.jpg,1973-07-05,Live and Let Die (1973),253.0
2992,0.0,Horror|Thriller,91829,http://image.tmdb.org/t/p/w185//iaUdeKLtKBuZJavToGiRHySXAPA.jpg,1986-10-01,Rawhead Rex (1986),13511.0
2993,5500000.0,Action|Adventure|Thriller,59800,http://image.tmdb.org/t/p/w185//dIKZ7w4x7byKOBJT0BBd5Us2uhk.jpg,1965-12-11,Thunderball (1965),660.0
2995,37000000.0,Horror|Thriller,185371,http://image.tmdb.org/t/p/w185//fyPKxPEqzefngIN7WCSDsHzrU0F.jpg,1999-10-29,House on Haunted Hill (1999),11377.0
2996,27000000.0,Drama,166943,http://image.tmdb.org/t/p/w185//6MhRYuwxSka7dNbGwwSNOZPShAl.jpg,1999-10-29,Music of the Heart (1999),26149.0
2997,13000000.0,Comedy|Drama|Fantasy,120601,http://image.tmdb.org/t/p/w185//oS3zTDxqHtyKDidHHvG66P7Mcg.jpg,1999-10-29,Being John Malkovich (1999),492.0
3000,26500000.0,Action|Adventure|Animation|Drama|Fantasy,119698,http://image.tmdb.org/t/p/w185//pdtzEreKvKAlqa2YEBaGwiA45V8.jpg,1997-07-12,Princess Mononoke (Mononoke-hime) (1997),128.0
3002,0.0,Documentary,200849,http://image.tmdb.org/t/p/w185//g1vtWOI4oDsXcXpLwEopkcos0vR.jpg,1999-05-17,My Best Fiend (Mein liebster Feind) (1999),8672.0
3003,154790.0,Comedy|Drama|Romance|War,170705,http://image.tmdb.org/t/p/w185//anUwgyVrC7kUwN5OliazbC5qBfr.jpg,1998-09-16,Train of Life (Train de vie) (1998),8056.0
3004,51000000.0,Comedy|Romance,120596,http://image.tmdb.org/t/p/w185//zAF7cDx3SNqx6vjqgH2FLFM9pcm.jpg,1999-11-05,"Bachelor, The (1999)",2020.0
3005,73000000.0,Thriller,145681,http://image.tmdb.org/t/p/w185//4HiIegmRMV147NDLAEhXI8duho.jpg,1999-11-04,"Bone Collector, The (1999)",9481.0
3006,90000000.0,Drama|Thriller,140352,http://image.tmdb.org/t/p/w185//w695X0FvTlBCS7GSLHNILnrfqPm.jpg,1999-03-10,"Insider, The (1999)",9008.0
3007,0.0,Documentary,181288,http://image.tmdb.org/t/p/w185//y8dJgWr1HeW0RRxwANDWvgIXdsF.jpg,1999-11-05,American Movie (1999),14242.0
3008,0.0,Drama|Sci-Fi,156729,http://image.tmdb.org/t/p/w185//AgzRrFjp2sUrsDtPSkaJzRHMSy5.jpg,1998-10-23,Last Night (1998),16129.0
3010,0.0,Drama,200071,http://image.tmdb.org/t/p/w185//4j1JA5eJHwYbI53RVGoAMIwCH9u.jpg,1999-05-23,Rosetta (1999),11489.0
3011,0.0,Drama,65088,http://image.tmdb.org/t/p/w185//vqRB8iW2qwYcHa83YrUmE72fFxt.jpg,1969-12-10,"They Shoot Horses, Don't They? (1969)",28145.0
3013,2000000.0,Comedy|Horror,99180,http://image.tmdb.org/t/p/w185//ywdUJ9hyDdxgDCEp3ixBy4hhWTy.jpg,1990-11-14,Bride of Re-Animator (1990),18111.0
3014,0.0,Comedy,82121,http://image.tmdb.org/t/p/w185//dOs3shYBvRjXG0XSdyKfh47iyYQ.jpg,1981-05-22,Bustin' Loose (1981),31361.0
3015,0.0,Thriller,77355,http://image.tmdb.org/t/p/w185//je0D78smCZIfK5nOEpQYZtMivTH.jpg,1978-01-06,Coma (1978),11223.0
3016,8000000.0,Horror,83767,http://image.tmdb.org/t/p/w185//vYf9bMGFnhfN9E3bTtOIR4TgG2H.jpg,1982-11-12,Creepshow (1982),16281.0
3017,10000000.0,Horror,92796,http://image.tmdb.org/t/p/w185//rfPwZFtqGHiOvfMhN00sNyO2Umb.jpg,1987-05-01,Creepshow 2 (1987),16288.0
3018,900000.0,Comedy|Horror|Sci-Fi,89885,http://image.tmdb.org/t/p/w185//oMnKJQF8yWnPxHAzNCs6mhHnNlq.jpg,1985-10-18,Re-Animator (1985),1694.0
3019,2500000.0,Crime|Drama,97240,http://image.tmdb.org/t/p/w185//bIcN5Teu7DaqKRVvB39r4tctanW.jpg,1989-10-20,Drugstore Cowboy (1989),476.0
3020,25000000.0,Action|Drama,106856,http://image.tmdb.org/t/p/w185//7ujqyF96Zg3rfrsh9M0cEF0Yzqj.jpg,1993-02-26,Falling Down (1993),37094.0
3021,0.0,Horror,82427,http://image.tmdb.org/t/p/w185//3si3hv4oXHjxJofBBuDrcXHlAUA.jpg,1981-03-13,"Funhouse, The (1981)",13555.0
3022,750000.0,Comedy|War,17925,http://image.tmdb.org/t/p/w185//ewH7inSEI7IUOkFcwFgpbEQHWK1.jpg,1926-12-31,"General, The (1926)",961.0
3024,660000.0,Horror|Sci-Fi,78087,http://image.tmdb.org/t/p/w185//8732hu2rMuwE8sp4Hs597lNAdXB.jpg,1978-08-03,Piranha (1978),24831.0
3028,0.0,Comedy,61407,http://image.tmdb.org/t/p/w185//gVs04Bzbo4qpXNhX9LOPGVm75oX.jpg,1967-03-07,"Taming of the Shrew, The (1967)",25560.0
3029,5000000.0,Action|Drama,82817,http://image.tmdb.org/t/p/w185//zedAHFtR6y8cltZmEf6DSQZjaUX.jpg,1981-03-17,Nighthawks (1981),21610.0
3030,0.0,Action|Adventure,55630,http://image.tmdb.org/t/p/w185//tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg,1961-04-25,Yojimbo (1961),11878.0
3031,0.0,Comedy,100475,http://image.tmdb.org/t/p/w185//dToPm5T1otpxeJaj9fDAAjCqGMV.jpg,1990-09-14,Repossessed (1990),11510.0
3032,0.0,Action|Drama|Sci-Fi|Thriller,67525,http://image.tmdb.org/t/p/w185//98QOKJosAee6tSvj7iqFrv2Czgf.jpg,1971-08-01,"Omega Man, The (1971)",11234.0
3033,22700000.0,Comedy|Sci-Fi,94012,http://image.tmdb.org/t/p/w185//o624HTt93iIJIc1Sg5hNkDTnk5l.jpg,1987-06-24,Spaceballs (1987),957.0
3034,15000000.0,Adventure|Animation|Children|Comedy|Musical,70608,http://image.tmdb.org/t/p/w185//84Sa0NvaMLIWpK4zscMhzOiTG78.jpg,1973-11-08,Robin Hood (1973),11886.0
3035,0.0,Comedy|Drama|War,48380,http://image.tmdb.org/t/p/w185//5B8Gc1N2S3CDWHBzm0VxaMPTyzJ.jpg,1955-07-10,Mister Roberts (1955),37853.0
3036,0.0,Adventure|Drama,82484,http://image.tmdb.org/t/p/w185//1HbIpCHIGBmo1PR9BrMAeAlzKet.jpg,1982-01-01,"Quest for Fire (Guerre du feu, La) (1981)",62204.0
3037,15000000.0,Western,65988,http://image.tmdb.org/t/p/w185//i65uV3OikQ1ymesx0lXT88T3hYY.jpg,1970-12-14,Little Big Man (1970),11040.0
3038,0.0,Drama,50371,http://image.tmdb.org/t/p/w185//iKCLk4Ec6ahc7ofnGHCzm7EYjri.jpg,1957-05-29,"Face in the Crowd, A (1957)",21849.0
3039,15000000.0,Comedy,86465,http://image.tmdb.org/t/p/w185//8mBuLCOcpWnmYtZc4aqtvDXslv6.jpg,1983-06-07,Trading Places (1983),1621.0
3040,1207520.0,Comedy,79540,http://image.tmdb.org/t/p/w185//zPaQhQW7LX9McV6CgsLx4aJ6n7i.jpg,1979-06-28,Meatballs (1979),14035.0
3041,0.0,Comedy,87700,http://image.tmdb.org/t/p/w185//pEQiGb44E5M2BT6b4P7wctR7yLq.jpg,1984-07-27,Meatballs Part II (1984),40771.0
3042,0.0,Comedy,93516,http://image.tmdb.org/t/p/w185//xjLdD0BkbLKXO9HI6jeveVJ1suM.jpg,1986-10-27,Meatballs III (1987),40772.0
3043,0.0,Comedy,104837,http://image.tmdb.org/t/p/w185//aWtXdAJuOKs8rOfYk7oYzUK3sVZ.jpg,1992-03-06,Meatballs 4 (1992),40773.0
3044,0.0,Mystery|Romance|Thriller,101669,http://image.tmdb.org/t/p/w185//nXaP2QoY5Vst00CvnEI3Guuymfw.jpg,1991-08-23,Dead Again (1991),11498.0
3045,0.0,Comedy|Drama,105130,http://image.tmdb.org/t/p/w185//xHihB2XhC1Uma5ZCBzGwUrG9GLZ.jpg,1992-09-18,Peter's Friends (1992),11790.0
3046,0.0,Comedy|Romance,113416,http://image.tmdb.org/t/p/w185//1FNBqreF7qn5qoOwhPvxfuqVXmc.jpg,1995-06-16,"Incredibly True Adventure of Two Girls in Love, The (1995)",29371.0
3048,20000000.0,Comedy,83254,http://image.tmdb.org/t/p/w185//mCdXzpghn4tPz6hbQcvS2UwOh1C.jpg,1981-07-31,Under the Rainbow (1981),47941.0
3051,23000000.0,Comedy|Drama,149691,http://image.tmdb.org/t/p/w185//h2rSZRFn85zyb0BCQUBwgN0GZTt.jpg,1999-11-12,Anywhere But Here (1999),21349.0
3052,10000000.0,Adventure|Comedy|Fantasy,120655,http://image.tmdb.org/t/p/w185//xjiza7PSE1niDz3EIsZj1fnqWd5.jpg,1999-11-12,Dogma (1999),1832.0
3053,85000000.0,Drama|War,151137,http://image.tmdb.org/t/p/w185//vHEezeYWXuif6ImjHgeC3qVwAa9.jpg,1999-10-27,"Messenger: The Story of Joan of Arc, The (1999)",10047.0
3054,30000000.0,Adventure|Animation|Children|Fantasy|Sci-Fi,190641,http://image.tmdb.org/t/p/w185//b9pFRQM6h4ONizRgAVkKmakT1nX.jpg,1998-07-18,Pokémon: The First Movie (1998),10228.0
3055,0.0,Thriller,165773,http://image.tmdb.org/t/p/w185//itqEwiINuYvaqvFKw5YWitnqAUc.jpg,1999-11-24,Felicia's Journey (1999),47692.0
3056,0.0,Crime|Drama|Thriller,160620,http://image.tmdb.org/t/p/w185//9qejeCJ2lUevfwRdwdGADuoFX0X.jpg,1999-11-12,Oxygen (1999),18561.0
3057,0.0,Comedy,118150,,1998-01-01,Where's Marlowe? (1998),144953.0
3060,0.0,Comedy|Drama|Musical,101605,http://image.tmdb.org/t/p/w185//1voMaFayTb1KaIRKqEC8y5oaHFE.jpg,1991-08-14,"Commitments, The (1991)",11663.0
3061,0.0,Comedy|Musical,34862,http://image.tmdb.org/t/p/w185//3PS5QoUfhC7fgpylW92UY3NneXT.jpg,1942-07-10,Holiday Inn (1942),13485.0
3062,10000000.0,Action|Drama|War,56197,http://image.tmdb.org/t/p/w185//7fnuirXJpuRHggi2lOCBEwZ3eWU.jpg,1962-09-25,"Longest Day, The (1962)",9289.0
3063,3000000.0,Drama|Thriller,105156,http://image.tmdb.org/t/p/w185//qYUDr0PrK4EGvBTa0sQE5EW6hsC.jpg,1992-05-08,Poison Ivy (1992),9264.0
3064,0.0,Drama|Thriller,119908,http://image.tmdb.org/t/p/w185//7579DN4bGb1a7DzaZACCYyzHDkF.jpg,1997-10-20,Poison Ivy: New Seduction (1997),18222.0
3066,25485000.0,Action|Drama|War,66473,http://image.tmdb.org/t/p/w185//4Clc1z1dfpfB6GNWRJH8QuKgE8u.jpg,1970-01-26,Tora! Tora! Tora! (1970),11165.0
3067,700000.0,Comedy|Drama,95675,http://image.tmdb.org/t/p/w185//lOehCiqghODNrNBpI1JS76zl6Lx.jpg,1988-03-14,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),4203.0
3068,16000000.0,Drama|Mystery,84855,http://image.tmdb.org/t/p/w185//iYEuFP1bpj5yOenKliiRFcNO3VE.jpg,1982-12-08,"Verdict, The (1982)",24226.0
3070,0.0,Adventure|Comedy|Sci-Fi,86856,http://image.tmdb.org/t/p/w185//jWZh2ChereoxKgTl3AmSAKNpnmO.jpg,1984-08-15,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",11379.0
3071,0.0,Comedy|Drama,94027,http://image.tmdb.org/t/p/w185//XQrKKzT7byIKtuNeYIB1iQZ77P.jpg,1988-03-11,Stand and Deliver (1988),29154.0
3072,0.0,Comedy|Romance,93565,http://image.tmdb.org/t/p/w185//3omQoakPDhUHavvl66VSAU3d1kk.jpg,1987-12-18,Moonstruck (1987),2039.0
3073,0.0,Drama|Romance,59674,http://image.tmdb.org/t/p/w185//gnsOqgxNKai8T6IWj0IzZoxuaJ.jpg,1965-06-23,"Sandpiper, The (1965)",77915.0
3074,0.0,Western,68762,http://image.tmdb.org/t/p/w185//tFiA48c0pqDAv34r9TB4OVGntZz.jpg,1972-09-10,Jeremiah Johnson (1972),11943.0
3075,300000.0,Drama|Horror,59646,http://image.tmdb.org/t/p/w185//goeiyoq9mlvcq0HmpRQsuApa9QZ.jpg,1965-06-01,Repulsion (1965),11481.0
3076,0.0,Comedy,57187,http://image.tmdb.org/t/p/w185//5TgL8ql6WwXWmX4EvBL4geJ7gx5.jpg,1963-06-05,Irma la Douce (1963),2690.0
3077,0.0,Documentary,164312,http://image.tmdb.org/t/p/w185//waXG2AmReCLVHtMhB7GirV5SFDj.jpg,1998-07-28,42 Up (1998),20565.0
3078,0.0,Drama,165859,http://image.tmdb.org/t/p/w185//pFcUURqmwvvyq0eFzvDun8daPMX.jpg,1999-11-17,Liberty Heights (1999),27141.0
3079,0.0,Comedy|Drama|Romance,178737,http://image.tmdb.org/t/p/w185//nCeFamuFtabPjbR0TB2myQyS1IG.jpg,1999-11-12,Mansfield Park (1999),10399.0
3081,100000000.0,Fantasy|Horror|Mystery|Romance,162661,http://image.tmdb.org/t/p/w185//660DFxWpSfZ1d1PruZ6Nd9vKXNE.jpg,1999-11-18,Sleepy Hollow (1999),2668.0
3082,135000000.0,Action|Adventure|Thriller,143145,http://image.tmdb.org/t/p/w185//7WcALrBcDWZoTM6VIsiRbuQIToV.jpg,1999-11-17,"World Is Not Enough, The (1999)",36643.0
